frame,keypoint_group,angle_student,angle_master
9,0,179.01190705176285,179.01190705176285
9,1,92.23878311231867,92.23878311231867
9,2,54.9602144371759,54.9602144371759
9,3,44.24316952812255,44.24316952812255
9,4,44.17628322233216,44.17628322233216
9,5,138.07365791965674,138.07365791965674
9,6,100.14423383013917,100.14423383013917
9,7,123.09238044475114,123.09238044475114
9,8,118.0830138925607,118.0830138925607
9,9,145.40702334557616,145.40702334557616
9,10,35.906709965265534,35.906709965265534
9,11,48.47473215092861,48.47473215092861
9,12,64.79893091353459,64.79893091353459
9,13,94.14345231301476,94.14345231301476
9,14,79.29435912119989,79.29435912119989
9,15,37.38181553605659,37.38181553605659
9,16,159.2778195135447,159.2778195135447
9,17,33.70939881586483,33.70939881586483
9,18,68.37329423682533,68.37329423682533
9,19,15.37043367051565,15.37043367051565
9,20,39.65022909558917,39.65022909558917
9,21,1.8626471038630792,1.8626471038630792
9,22,7.62231554417491,7.62231554417491
9,23,169.57785373899537,169.57785373899537
9,24,123.07606148668651,123.07606148668651
9,25,133.67539409690824,133.67539409690824
9,26,65.6961694610428,65.6961694610428
9,27,66.47195439309853,66.47195439309853
10,0,177.90267099579899,177.90267099579899
10,1,92.41953481889547,92.41953481889547
10,2,55.4203228752063,55.4203228752063
10,3,44.15426207423563,44.15426207423563
10,4,41.142555427790164,41.142555427790164
10,5,138.9708516891067,138.9708516891067
10,6,98.25580477254422,98.25580477254422
10,7,117.79561210966776,117.79561210966776
10,8,117.37021407990562,117.37021407990562
10,9,144.99932192762142,144.99932192762142
10,10,34.862405282577754,34.862405282577754
10,11,44.2873758597109,44.2873758597109
10,12,64.09203851280593,64.09203851280593
10,13,98.21549929750859,98.21549929750859
10,14,81.04555620461632,81.04555620461632
10,15,37.497124842780465,37.497124842780465
10,16,162.89104798647546,162.89104798647546
10,17,50.00533196498684,50.00533196498684
10,18,62.87910606147438,62.87910606147438
10,19,15.73633437534639,15.73633437534639
10,20,50.06213759223762,50.06213759223762
10,21,2.934669107901622,2.934669107901622
10,22,8.874225062956668,8.874225062956668
10,23,173.25642523975827,173.25642523975827
10,24,120.5895484774541,120.5895484774541
10,25,132.56359033019785,132.56359033019785
10,26,60.516893531912345,60.516893531912345
10,27,58.663434036606,58.663434036606
11,0,178.81391321523986,178.81391321523986
11,1,95.78243924764087,95.78243924764087
11,2,50.38250579178459,50.38250579178459
11,3,41.953312741212876,41.953312741212876
11,4,40.71947712064043,40.71947712064043
11,5,112.8078127762884,112.8078127762884
11,6,98.9987742644877,98.9987742644877
11,7,127.809431091206,127.809431091206
11,8,132.5321640427425,132.5321640427425
11,9,145.05826538818906,145.05826538818906
11,10,30.415487232326093,30.415487232326093
11,11,52.647690517785875,52.647690517785875
11,12,49.309742532436616,49.309742532436616
11,13,87.10960367529003,87.10960367529003
11,14,100.27477023523728,100.27477023523728
11,15,40.24270580692411,40.24270580692411
11,16,161.199732663345,161.199732663345
11,17,55.952909433841114,55.952909433841114
11,18,66.5929870033306,66.5929870033306
11,19,17.037469828502843,17.037469828502843
11,20,41.67007009424936,41.67007009424936
11,21,2.9111496303153106,2.9111496303153106
11,22,19.40705568514403,19.40705568514403
11,23,170.78514410025792,170.78514410025792
11,24,121.17142757047309,121.17142757047309
11,25,138.0341339149624,138.0341339149624
11,26,62.250911049189504,62.250911049189504
11,27,58.07988663772506,58.07988663772506
12,0,175.43769922278415,175.43769922278415
12,1,97.89199721689971,97.89199721689971
12,2,47.94018450336738,47.94018450336738
12,3,40.96782162168652,40.96782162168652
12,4,37.697927580125075,37.697927580125075
12,5,44.00608154864122,44.00608154864122
12,6,103.71618740248431,103.71618740248431
12,7,120.20549961637784,120.20549961637784
12,8,129.70740512188442,129.70740512188442
12,9,145.61597011900992,145.61597011900992
12,10,26.85959730199403,26.85959730199403
12,11,51.14809911832634,51.14809911832634
12,12,45.398038857116084,45.398038857116084
12,13,87.37771350802493,87.37771350802493
12,14,107.74236384088991,107.74236384088991
12,15,41.474187373648704,41.474187373648704
12,16,154.78691578226636,154.78691578226636
12,17,129.44721727432164,129.44721727432164
12,18,66.52790889407731,66.52790889407731
12,19,11.362454233896377,11.362454233896377
12,20,38.62446857939404,38.62446857939404
12,21,3.416272661598875,3.416272661598875
12,22,12.692809146242894,12.692809146242894
12,23,169.76468467350585,169.76468467350585
12,24,124.70508407633986,124.70508407633986
12,25,139.35315099810546,139.35315099810546
12,26,68.70552701665865,68.70552701665865
12,27,62.500926159942104,62.500926159942104
13,0,174.4730867113063,174.4730867113063
13,1,102.84238439327034,102.84238439327034
13,2,53.79686279074123,53.79686279074123
13,3,40.41718097945814,40.41718097945814
13,4,43.78107132974793,43.78107132974793
13,5,143.80674123651704,143.80674123651704
13,6,85.35084374088845,85.35084374088845
13,7,94.96253131341176,94.96253131341176
13,8,130.57952702233138,130.57952702233138
13,9,136.47719286139431,136.47719286139431
13,10,23.035548621431936,23.035548621431936
13,11,66.73900742647378,66.73900742647378
13,12,38.04616549517201,38.04616549517201
13,13,80.83156034004558,80.83156034004558
13,14,118.91828588339605,118.91828588339605
13,15,32.42943223348067,32.42943223348067
13,16,162.65020265713665,162.65020265713665
13,17,161.09136003025012,161.09136003025012
13,18,60.383376187421845,60.383376187421845
13,19,125.68198091898607,125.68198091898607
13,20,49.40295724208137,49.40295724208137
13,21,11.623292963714876,11.623292963714876
13,22,21.775993071445896,21.775993071445896
13,23,173.8436604131155,173.8436604131155
13,24,122.90692035881479,122.90692035881479
13,25,139.35851459304746,139.35851459304746
13,26,66.67234059512712,66.67234059512712
13,27,49.919005195644935,49.919005195644935
14,0,172.96924479232632,172.96924479232632
14,1,103.48135204296237,103.48135204296237
14,2,50.66562961356391,50.66562961356391
14,3,42.020762362531585,42.020762362531585
14,4,37.61267779858937,37.61267779858937
14,5,168.9197056142357,168.9197056142357
14,6,91.74167033304262,91.74167033304262
14,7,109.88301518548522,109.88301518548522
14,8,143.97119835938702,143.97119835938702
14,9,137.71680272443885,137.71680272443885
14,10,25.00353137950529,25.00353137950529
14,11,58.199301753113076,58.199301753113076
14,12,53.746141837422336,53.746141837422336
14,13,86.21877273029814,86.21877273029814
14,14,101.2503267830724,101.2503267830724
14,15,35.58192551658868,35.58192551658868
14,16,159.57881563690526,159.57881563690526
14,17,178.94317765478897,178.94317765478897
14,18,62.60720692722916,62.60720692722916
14,19,155.05149437610214,155.05149437610214
14,20,43.34952551462142,43.34952551462142
14,21,4.482681981224134,4.482681981224134
14,22,13.44255449647602,13.44255449647602
14,23,171.8751900849914,171.8751900849914
14,24,124.32013975809122,124.32013975809122
14,25,138.23574535125766,138.23574535125766
14,26,68.53760363901989,68.53760363901989
14,27,49.57630070543713,49.57630070543713
15,0,178.29368947263876,178.29368947263876
15,1,99.13547577931575,99.13547577931575
15,2,49.55570247234696,49.55570247234696
15,3,39.20694434942927,39.20694434942927
15,4,31.258815721940557,31.258815721940557
15,5,158.47812576176844,158.47812576176844
15,6,82.2573980108294,82.2573980108294
15,7,96.97268610366365,96.97268610366365
15,8,162.46950026323665,162.46950026323665
15,9,142.45911951811073,142.45911951811073
15,10,15.914058914308486,15.914058914308486
15,11,55.76930929446211,55.76930929446211
15,12,45.24732372659663,45.24732372659663
15,13,86.31392896953903,86.31392896953903
15,14,118.8386173590949,118.8386173590949
15,15,37.916761735998875,37.916761735998875
15,16,163.57597044101027,163.57597044101027
15,17,158.83691026940008,158.83691026940008
15,18,67.69872447237645,67.69872447237645
15,19,169.71974204258217,169.71974204258217
15,20,50.588550906387916,50.588550906387916
15,21,5.363935647066208,5.363935647066208
15,22,17.079662053741004,17.079662053741004
15,23,171.4928819219247,171.4928819219247
15,24,121.5850613374738,121.5850613374738
15,25,138.71597557959038,138.71597557959038
15,26,65.2239335001894,65.2239335001894
15,27,46.89548688498536,46.89548688498536
16,0,177.7191060766184,177.7191060766184
16,1,96.5964774715074,96.5964774715074
16,2,47.42591168392891,47.42591168392891
16,3,39.34578469935808,39.34578469935808
16,4,35.995840941152494,35.995840941152494
16,5,141.63024704190195,141.63024704190195
16,6,86.54156766505132,86.54156766505132
16,7,93.18754463014629,93.18754463014629
16,8,148.20406870237466,148.20406870237466
16,9,144.8884043699984,144.8884043699984
16,10,18.7104693274613,18.7104693274613
16,11,58.69388741028521,58.69388741028521
16,12,57.441669684150725,57.441669684150725
16,13,79.82375542342047,79.82375542342047
16,14,103.84786098838798,103.84786098838798
16,15,41.48235716629432,41.48235716629432
16,16,165.0782052260807,165.0782052260807
16,17,152.8254799753844,152.8254799753844
16,18,46.72957570441443,46.72957570441443
16,19,138.9195497723897,138.9195497723897
16,20,51.685552605186416,51.685552605186416
16,21,4.152517849929497,4.152517849929497
16,22,10.737788155211092,10.737788155211092
16,23,174.43874246812837,174.43874246812837
16,24,120.66664473113434,120.66664473113434
16,25,131.21626832058453,131.21626832058453
16,26,62.36698059883969,62.36698059883969
16,27,56.46455715311206,56.46455715311206
17,0,176.55834205412856,176.55834205412856
17,1,96.66259486190029,96.66259486190029
17,2,48.40423715032012,48.40423715032012
17,3,39.31760349549511,39.31760349549511
17,4,37.69396996664341,37.69396996664341
17,5,140.6964762565867,140.6964762565867
17,6,80.48106218306155,80.48106218306155
17,7,94.43126024928394,94.43126024928394
17,8,142.87044685026817,142.87044685026817
17,9,144.2340954852094,144.2340954852094
17,10,25.876560720503523,25.876560720503523
17,11,58.35965166384404,58.35965166384404
17,12,48.49337224344252,48.49337224344252
17,13,81.12547318649426,81.12547318649426
17,14,105.63006703605399,105.63006703605399
17,15,40.51487514966169,40.51487514966169
17,16,164.9036116923054,164.9036116923054
17,17,156.38023356479945,156.38023356479945
17,18,39.0218203403146,39.0218203403146
17,19,142.01577606682116,142.01577606682116
17,20,39.0511902219351,39.0511902219351
17,21,3.572451239323945,3.572451239323945
17,22,17.112016800779145,17.112016800779145
17,23,174.58228895754465,174.58228895754465
17,24,128.58954427187123,128.58954427187123
17,25,130.7071585168092,130.7071585168092
17,26,66.66133955574166,66.66133955574166
17,27,55.55812779117228,55.55812779117228
18,0,173.87426781064516,173.87426781064516
18,1,97.41368259747215,97.41368259747215
18,2,48.90790030902211,48.90790030902211
18,3,40.006655678481025,40.006655678481025
18,4,35.31930354939658,35.31930354939658
18,5,157.03532762304005,157.03532762304005
18,6,83.3411945669482,83.3411945669482
18,7,99.81980771454988,99.81980771454988
18,8,130.35150081521368,130.35150081521368
18,9,143.0005603958216,143.0005603958216
18,10,31.18051232586912,31.18051232586912
18,11,61.11872861599894,61.11872861599894
18,12,50.78042872880887,50.78042872880887
18,13,81.15094323335205,81.15094323335205
18,14,98.03905894532203,98.03905894532203
18,15,37.73032815064903,37.73032815064903
18,16,164.39172530179533,164.39172530179533
18,17,84.19366787277873,84.19366787277873
18,18,44.03821004889781,44.03821004889781
18,19,77.04624506954195,77.04624506954195
18,20,42.78811718366082,42.78811718366082
18,21,5.946912281642384,5.946912281642384
18,22,7.217687591684183,7.217687591684183
18,23,173.1589313307238,173.1589313307238
18,24,123.80837383391959,123.80837383391959
18,25,134.27370226115886,134.27370226115886
18,26,68.38241465279691,68.38241465279691
18,27,69.53789776060397,69.53789776060397
19,0,173.40189130993318,173.40189130993318
19,1,96.66831636258578,96.66831636258578
19,2,50.210870400737356,50.210870400737356
19,3,38.701377399485494,38.701377399485494
19,4,25.830098397882534,25.830098397882534
19,5,142.92777770186575,142.92777770186575
19,6,79.97312272112072,79.97312272112072
19,7,91.9080727717365,91.9080727717365
19,8,118.93806802889341,118.93806802889341
19,9,146.14203040613214,146.14203040613214
19,10,49.711164495006244,49.711164495006244
19,11,54.253007125627526,54.253007125627526
19,12,45.76453808734822,45.76453808734822
19,13,86.14804259515978,86.14804259515978
19,14,84.52429741764553,84.52429741764553
19,15,39.59895027921266,39.59895027921266
19,16,167.5742065623484,167.5742065623484
19,17,107.45879817332306,107.45879817332306
19,18,29.17845973825256,29.17845973825256
19,19,97.25867742034183,97.25867742034183
19,20,37.61994804299647,37.61994804299647
19,21,8.323517251828282,8.323517251828282
19,22,17.47378719098467,17.47378719098467
19,23,173.12149402308947,173.12149402308947
19,24,128.4381787273068,128.4381787273068
19,25,132.93117629218847,132.93117629218847
19,26,72.27107214540621,72.27107214540621
19,27,65.07209627494349,65.07209627494349
20,0,170.7617221648894,170.7617221648894
20,1,101.47038692728837,101.47038692728837
20,2,51.21380730180235,51.21380730180235
20,3,41.485595243296366,41.485595243296366
20,4,27.306052057010675,27.306052057010675
20,5,159.70182370554153,159.70182370554153
20,6,80.25251665131846,80.25251665131846
20,7,95.06037068228852,95.06037068228852
20,8,118.14177495174206,118.14177495174206
20,9,139.66641991377074,139.66641991377074
20,10,47.440250122908225,47.440250122908225
20,11,58.73435478875889,58.73435478875889
20,12,53.42509002281859,53.42509002281859
20,13,79.85912939317593,79.85912939317593
20,14,79.13465985427321,79.13465985427321
20,15,41.4065158180652,41.4065158180652
20,16,166.57779328299983,166.57779328299983
20,17,76.50993500084445,76.50993500084445
20,18,32.9509636258954,32.9509636258954
20,19,60.41815670068593,60.41815670068593
20,20,42.142551720174495,42.142551720174495
20,21,12.389768194226995,12.389768194226995
20,22,17.421391406013186,17.421391406013186
20,23,169.16879627259422,169.16879627259422
20,24,121.83271321839555,121.83271321839555
20,25,138.5421535317362,138.5421535317362
20,26,73.76039123834833,73.76039123834833
20,27,76.70747310080611,76.70747310080611
21,0,167.2648034170726,167.2648034170726
21,1,99.28779662106612,99.28779662106612
21,2,51.047238928364436,51.047238928364436
21,3,42.39163052682169,42.39163052682169
21,4,39.51493454446995,39.51493454446995
21,5,151.2103714536833,151.2103714536833
21,6,87.39186664796978,87.39186664796978
21,7,91.22726980443144,91.22726980443144
21,8,121.93701983820563,121.93701983820563
21,9,144.97896063387606,144.97896063387606
21,10,49.39182974035557,49.39182974035557
21,11,52.34859854736677,52.34859854736677
21,12,56.628372498867115,56.628372498867115
21,13,84.21961249814397,84.21961249814397
21,14,73.9797977607773,73.9797977607773
21,15,43.43178895448932,43.43178895448932
21,16,163.25333078379714,163.25333078379714
21,17,103.5227878673254,103.5227878673254
21,18,39.558855491389664,39.558855491389664
21,19,66.35875151409958,66.35875151409958
21,20,38.467778650948624,38.467778650948624
21,21,12.0200594396545,12.0200594396545
21,22,27.11480674970221,27.11480674970221
21,23,169.53375865339333,169.53375865339333
21,24,120.73112649904334,120.73112649904334
21,25,138.36126132250175,138.36126132250175
21,26,72.61965590457889,72.61965590457889
21,27,74.43307557504319,74.43307557504319
22,0,154.31628281838746,154.31628281838746
22,1,101.98091647884395,101.98091647884395
22,2,57.93063769730779,57.93063769730779
22,3,41.10140078935116,41.10140078935116
22,4,40.21625505756248,40.21625505756248
22,5,167.19460561584057,167.19460561584057
22,6,85.35162052443265,85.35162052443265
22,7,95.21076053691627,95.21076053691627
22,8,121.97909374137134,121.97909374137134
22,9,143.037053744893,143.037053744893
22,10,41.864417526141565,41.864417526141565
22,11,48.91739081684381,48.91739081684381
22,12,70.95678894500888,70.95678894500888
22,13,89.08957539016092,89.08957539016092
22,14,67.17879352884955,67.17879352884955
22,15,41.99303379299528,41.99303379299528
22,16,162.7468174602562,162.7468174602562
22,17,98.20812048537391,98.20812048537391
22,18,49.86784694856214,49.86784694856214
22,19,100.36782143996226,100.36782143996226
22,20,38.9848580632986,38.9848580632986
22,21,8.276573442935739,8.276573442935739
22,22,8.858545910740247,8.858545910740247
22,23,171.39535508723068,171.39535508723068
22,24,124.5021620185013,124.5021620185013
22,25,133.55564160236577,133.55564160236577
22,26,71.5897615585741,71.5897615585741
22,27,68.73914990526991,68.73914990526991
23,0,157.35371415977326,157.35371415977326
23,1,101.08193868731259,101.08193868731259
23,2,55.64257314512905,55.64257314512905
23,3,44.770856660863735,44.770856660863735
23,4,20.220396371677612,20.220396371677612
23,5,138.77932935110474,138.77932935110474
23,6,84.7580162109069,84.7580162109069
23,7,115.98541776123932,115.98541776123932
23,8,125.88207261789853,125.88207261789853
23,9,144.97327549254413,144.97327549254413
23,10,42.358217175116,42.358217175116
23,11,54.14111664483618,54.14111664483618
23,12,70.90974308519142,70.90974308519142
23,13,81.77994841633259,81.77994841633259
23,14,66.73203973969258,66.73203973969258
23,15,44.07893493883125,44.07893493883125
23,16,169.5450013945044,169.5450013945044
23,17,38.96914655857014,38.96914655857014
23,18,31.256264339599927,31.256264339599927
23,19,66.21136391616409,66.21136391616409
23,20,43.457957426155986,43.457957426155986
23,21,32.139534725691945,32.139534725691945
23,22,152.87951723607404,152.87951723607404
23,23,170.55162937359665,170.55162937359665
23,24,133.99559075447007,133.99559075447007
23,25,129.53102114793617,129.53102114793617
23,26,76.35581463021184,76.35581463021184
23,27,83.00635966161585,83.00635966161585
24,0,155.9158605045738,155.9158605045738
24,1,102.84309011116643,102.84309011116643
24,2,56.608281235979916,56.608281235979916
24,3,46.53789488868807,46.53789488868807
24,4,41.85321096131571,41.85321096131571
24,5,159.16781338341514,159.16781338341514
24,6,84.88287006051536,84.88287006051536
24,7,86.4442076406691,86.4442076406691
24,8,111.88585700393642,111.88585700393642
24,9,136.86178967297965,136.86178967297965
24,10,48.429917415259524,48.429917415259524
24,11,60.63915763861425,60.63915763861425
24,12,61.18705067849277,61.18705067849277
24,13,82.63021656701801,82.63021656701801
24,14,70.38303190624771,70.38303190624771
24,15,36.73062579436771,36.73062579436771
24,16,164.8567476838461,164.8567476838461
24,17,82.20354005540945,82.20354005540945
24,18,22.11874845792627,22.11874845792627
24,19,81.68434969992137,81.68434969992137
24,20,12.834427706905977,12.834427706905977
24,21,15.58259257106845,15.58259257106845
24,22,78.88614756952398,78.88614756952398
24,23,171.58890441222619,171.58890441222619
24,24,130.89243368741398,130.89243368741398
