frame,point_idx,x1,y1,z1,x2,y2,z2
1,1,0.5456844568252563,0.4817968010902405,-1.0377159118652344,0.5456844568252563,0.4817968010902405,-1.0377159118652344
1,2,0.5523325800895691,0.4804115891456604,-1.037724256515503,0.5523325800895691,0.4804115891456604,-1.037724256515503
1,3,0.5588410496711731,0.4789775311946869,-1.03797447681427,0.5588410496711731,0.4789775311946869,-1.03797447681427
1,4,0.5185822248458862,0.48302197456359863,-1.0454797744750977,0.5185822248458862,0.48302197456359863,-1.0454797744750977
1,5,0.5072977542877197,0.48216551542282104,-1.0456695556640625,0.5072977542877197,0.48216551542282104,-1.0456695556640625
1,6,0.49757325649261475,0.48131030797958374,-1.0456271171569824,0.49757325649261475,0.48131030797958374,-1.0456271171569824
1,7,0.5652992725372314,0.47545933723449707,-0.7833319306373596,0.5652992725372314,0.47545933723449707,-0.7833319306373596
1,8,0.48074522614479065,0.48108065128326416,-0.8171244859695435,0.48074522614479065,0.48108065128326416,-0.8171244859695435
1,9,0.5478312373161316,0.5071011185646057,-0.9558033347129822,0.5478312373161316,0.5071011185646057,-0.9558033347129822
1,10,0.5195567607879639,0.5085128545761108,-0.9658133387565613,0.5195567607879639,0.5085128545761108,-0.9658133387565613
1,11,0.6259046196937561,0.5254293084144592,-0.4894762635231018,0.6259046196937561,0.5254293084144592,-0.4894762635231018
1,12,0.4085472822189331,0.5458989143371582,-0.6119396686553955,0.4085472822189331,0.5458989143371582,-0.6119396686553955
1,13,0.7001389861106873,0.5840639472007751,-0.2805984616279602,0.7001389861106873,0.5840639472007751,-0.2805984616279602
1,14,0.3631872236728668,0.630756139755249,-0.5491302609443665,0.3631872236728668,0.630756139755249,-0.5491302609443665
1,15,0.7178677320480347,0.6512874960899353,-0.39141613245010376,0.7178677320480347,0.6512874960899353,-0.39141613245010376
1,16,0.40210676193237305,0.7033432722091675,-0.7230291962623596,0.40210676193237305,0.7033432722091675,-0.7230291962623596
1,17,0.723953366279602,0.6735312342643738,-0.42812487483024597,0.723953366279602,0.6735312342643738,-0.42812487483024597
1,18,0.40277886390686035,0.7271458506584167,-0.7866573333740234,0.40277886390686035,0.7271458506584167,-0.7866573333740234
1,19,0.7038228511810303,0.6711259484291077,-0.4922550618648529,0.7038228511810303,0.6711259484291077,-0.4922550618648529
1,20,0.4265536069869995,0.7203693985939026,-0.8263006210327148,0.4265536069869995,0.7203693985939026,-0.8263006210327148
1,21,0.6973035931587219,0.6641658544540405,-0.41484755277633667,0.6973035931587219,0.6641658544540405,-0.41484755277633667
1,22,0.43059587478637695,0.7124717831611633,-0.7361806035041809,0.43059587478637695,0.7124717831611633,-0.7361806035041809
1,23,0.5863348245620728,0.6738730072975159,0.029595497995615005,0.5863348245620728,0.6738730072975159,0.029595497995615005
1,24,0.47618386149406433,0.6790902018547058,-0.03006824478507042,0.47618386149406433,0.6790902018547058,-0.03006824478507042
1,25,0.7015162110328674,0.7643703818321228,-0.12274078279733658,0.7015162110328674,0.7643703818321228,-0.12274078279733658
1,26,0.4096803665161133,0.769001305103302,0.032566577196121216,0.4096803665161133,0.769001305103302,0.032566577196121216
1,27,0.6565473079681396,0.7504318356513977,0.45593562722206116,0.6565473079681396,0.7504318356513977,0.45593562722206116
1,28,0.35319411754608154,0.730305016040802,0.6382128000259399,0.35319411754608154,0.730305016040802,0.6382128000259399
1,29,0.6385212540626526,0.7438262701034546,0.5207020044326782,0.6385212540626526,0.7438262701034546,0.5207020044326782
1,30,0.36102160811424255,0.7242881655693054,0.7055967450141907,0.36102160811424255,0.7242881655693054,0.7055967450141907
1,31,0.6810194253921509,0.772197961807251,0.4905022978782654,0.6810194253921509,0.772197961807251,0.4905022978782654
1,32,0.2831888794898987,0.7408419251441956,0.6956384778022766,0.2831888794898987,0.7408419251441956,0.6956384778022766
2,0,0.5631430149078369,0.4904303252696991,-0.9251627326011658,0.5631430149078369,0.4904303252696991,-0.9251627326011658
2,1,0.5728339552879333,0.4755600690841675,-0.8982140421867371,0.5728339552879333,0.4755600690841675,-0.8982140421867371
2,2,0.5794867873191833,0.47458094358444214,-0.8982430100440979,0.5794867873191833,0.47458094358444214,-0.8982430100440979
2,3,0.5854097008705139,0.47357386350631714,-0.8984367251396179,0.5854097008705139,0.47357386350631714,-0.8984367251396179
2,4,0.5457605719566345,0.476418137550354,-0.9074596762657166,0.5457605719566345,0.476418137550354,-0.9074596762657166
2,5,0.5337878465652466,0.4756543040275574,-0.9076138138771057,0.5337878465652466,0.4756543040275574,-0.9076138138771057
2,6,0.5238290429115295,0.4747394919395447,-0.9076007008552551,0.5238290429115295,0.4747394919395447,-0.9076007008552551
2,7,0.591755747795105,0.472262442111969,-0.6507852673530579,0.591755747795105,0.472262442111969,-0.6507852673530579
2,8,0.5080758929252625,0.47571396827697754,-0.6935333609580994,0.5080758929252625,0.47571396827697754,-0.6935333609580994
2,9,0.5727331638336182,0.5021440982818604,-0.8238717913627625,0.5727331638336182,0.5021440982818604,-0.8238717913627625
2,10,0.5446357131004333,0.5026453733444214,-0.8363392353057861,0.5446357131004333,0.5026453733444214,-0.8363392353057861
2,11,0.6540045738220215,0.5267311334609985,-0.3866153955459595,0.6540045738220215,0.5267311334609985,-0.3866153955459595
2,12,0.4323730170726776,0.5437737107276917,-0.5189439654350281,0.4323730170726776,0.5437737107276917,-0.5189439654350281
2,13,0.7168111205101013,0.5864851474761963,-0.18570910394191742,0.7168111205101013,0.5864851474761963,-0.18570910394191742
2,14,0.38464686274528503,0.6273109316825867,-0.44040393829345703,0.38464686274528503,0.6273109316825867,-0.44040393829345703
2,15,0.730334460735321,0.6516168117523193,-0.30908867716789246,0.730334460735321,0.6516168117523193,-0.30908867716789246
2,16,0.41549885272979736,0.7012288570404053,-0.6062091588973999,0.41549885272979736,0.7012288570404053,-0.6062091588973999
2,17,0.7322272062301636,0.6745652556419373,-0.33531707525253296,0.7322272062301636,0.6745652556419373,-0.33531707525253296
2,18,0.4106648862361908,0.7238741517066956,-0.6610321402549744,0.4106648862361908,0.7238741517066956,-0.6610321402549744
2,19,0.7151412963867188,0.6705386638641357,-0.40315866470336914,0.7151412963867188,0.6705386638641357,-0.40315866470336914
2,20,0.43827736377716064,0.7170983552932739,-0.7028293609619141,0.43827736377716064,0.7170983552932739,-0.7028293609619141
2,21,0.71072918176651,0.6634951233863831,-0.3339022696018219,0.71072918176651,0.6634951233863831,-0.3339022696018219
2,22,0.4412824511528015,0.7087950706481934,-0.6197193264961243,0.4412824511528015,0.7087950706481934,-0.6197193264961243
2,23,0.6078759431838989,0.6801252365112305,0.03817032277584076,0.6078759431838989,0.6801252365112305,0.03817032277584076
2,24,0.49557092785835266,0.681182324886322,-0.03889118880033493,0.49557092785835266,0.681182324886322,-0.03889118880033493
2,25,0.7313587069511414,0.7827635407447815,-0.07897991687059402,0.7313587069511414,0.7827635407447815,-0.07897991687059402
2,26,0.3930243253707886,0.7807849049568176,-0.0864141434431076,0.3930243253707886,0.7807849049568176,-0.0864141434431076
2,27,0.670222282409668,0.7431278824806213,0.49890756607055664,0.670222282409668,0.7431278824806213,0.49890756607055664
2,28,0.3949330151081085,0.7238834500312805,0.5194558501243591,0.3949330151081085,0.7238834500312805,0.5194558501243591
2,29,0.6531203985214233,0.7305839657783508,0.5668872594833374,0.6531203985214233,0.7305839657783508,0.5668872594833374
2,30,0.40995660424232483,0.7134064435958862,0.5911891460418701,0.40995660424232483,0.7134064435958862,0.5911891460418701
2,31,0.6791671514511108,0.7601531744003296,0.5934807658195496,0.6791671514511108,0.7601531744003296,0.5934807658195496
2,32,0.36383670568466187,0.7309871912002563,0.6291350722312927,0.36383670568466187,0.7309871912002563,0.6291350722312927
3,0,0.581947386264801,0.4891974627971649,-0.9778110980987549,0.581947386264801,0.4891974627971649,-0.9778110980987549
3,1,0.5926370024681091,0.47555410861968994,-0.9492741823196411,0.5926370024681091,0.47555410861968994,-0.9492741823196411
3,2,0.5992792844772339,0.4751335382461548,-0.9492731690406799,0.5992792844772339,0.4751335382461548,-0.9492731690406799
3,3,0.6059396266937256,0.4746941924095154,-0.9494566917419434,0.6059396266937256,0.4746941924095154,-0.9494566917419434
3,4,0.566973865032196,0.47494083642959595,-0.9576730728149414,0.566973865032196,0.47494083642959595,-0.9576730728149414
3,5,0.5565797686576843,0.47416940331459045,-0.957858681678772,0.5565797686576843,0.47416940331459045,-0.957858681678772
3,6,0.5473986268043518,0.4733195900917053,-0.9578700661659241,0.5473986268043518,0.4733195900917053,-0.9578700661659241
3,7,0.6136789321899414,0.4741969108581543,-0.6891670823097229,0.6136789321899414,0.4741969108581543,-0.6891670823097229
3,8,0.5335816144943237,0.4742951989173889,-0.724101722240448,0.5335816144943237,0.4742951989173889,-0.724101722240448
3,9,0.591741144657135,0.500221848487854,-0.8717628717422485,0.591741144657135,0.500221848487854,-0.8717628717422485
3,10,0.5626856684684753,0.49937477707862854,-0.8820424675941467,0.5626856684684753,0.49937477707862854,-0.8820424675941467
3,11,0.6699801087379456,0.524175226688385,-0.40306591987609863,0.6699801087379456,0.524175226688385,-0.40306591987609863
3,12,0.453412801027298,0.5384742617607117,-0.5331194400787354,0.453412801027298,0.5384742617607117,-0.5331194400787354
3,13,0.7264022827148438,0.5864814519882202,-0.2225150316953659,0.7264022827148438,0.5864814519882202,-0.2225150316953659
3,14,0.4085965156555176,0.6226220726966858,-0.48190200328826904,0.4085965156555176,0.6226220726966858,-0.48190200328826904
3,15,0.7395408153533936,0.6522709131240845,-0.39811959862709045,0.7395408153533936,0.6522709131240845,-0.39811959862709045
3,16,0.4363114833831787,0.6935823559761047,-0.6799336075782776,0.4363114833831787,0.6935823559761047,-0.6799336075782776
3,17,0.7432290315628052,0.6740687489509583,-0.4427091181278229,0.7432290315628052,0.6740687489509583,-0.4427091181278229
3,18,0.4319014847278595,0.7172125577926636,-0.7466568946838379,0.4319014847278595,0.7172125577926636,-0.7466568946838379
3,19,0.7251537442207336,0.6716408729553223,-0.5114251375198364,0.7251537442207336,0.6716408729553223,-0.5114251375198364
3,20,0.45539426803588867,0.71295565366745,-0.7888751029968262,0.45539426803588867,0.71295565366745,-0.7888751029968262
3,21,0.7197328805923462,0.6656684875488281,-0.4255990982055664,0.7197328805923462,0.6656684875488281,-0.4255990982055664
3,22,0.46084851026535034,0.7061331868171692,-0.6938794255256653,0.46084851026535034,0.7061331868171692,-0.6938794255256653
3,23,0.608527421951294,0.6788586974143982,0.034813739359378815,0.608527421951294,0.6788586974143982,0.034813739359378815
3,24,0.5022387504577637,0.6733604073524475,-0.03545214235782623,0.5022387504577637,0.6733604073524475,-0.03545214235782623
3,25,0.7228991985321045,0.7855650186538696,-0.17696411907672882,0.7228991985321045,0.7855650186538696,-0.17696411907672882
3,26,0.41340750455856323,0.7292003035545349,-0.11211088299751282,0.41340750455856323,0.7292003035545349,-0.11211088299751282
3,27,0.6625180244445801,0.7715772390365601,0.3695926070213318,0.6625180244445801,0.7715772390365601,0.3695926070213318
3,28,0.3572379946708679,0.721072256565094,0.4853062629699707,0.3572379946708679,0.721072256565094,0.4853062629699707
3,29,0.6457323431968689,0.7616624236106873,0.429165780544281,0.6457323431968689,0.7616624236106873,0.429165780544281
3,30,0.36704152822494507,0.717258632183075,0.5498104691505432,0.36704152822494507,0.717258632183075,0.5498104691505432
3,31,0.6658065915107727,0.8002456426620483,0.38202816247940063,0.6658065915107727,0.8002456426620483,0.38202816247940063
3,32,0.2948971390724182,0.7443451285362244,0.5241152048110962,0.2948971390724182,0.7443451285362244,0.5241152048110962
4,0,0.6095490455627441,0.48592284321784973,-0.9325318336486816,0.6095490455627441,0.48592284321784973,-0.9325318336486816
4,1,0.6196789741516113,0.4722023010253906,-0.899761438369751,0.6196789741516113,0.4722023010253906,-0.899761438369751
4,2,0.626089334487915,0.4719807505607605,-0.899789035320282,0.626089334487915,0.4719807505607605,-0.899789035320282
4,3,0.6320024132728577,0.47180092334747314,-0.8999878168106079,0.6320024132728577,0.47180092334747314,-0.8999878168106079
4,4,0.5945442914962769,0.47090965509414673,-0.9154809713363647,0.5945442914962769,0.47090965509414673,-0.9154809713363647
4,5,0.5838460326194763,0.46993741393089294,-0.9156669974327087,0.5838460326194763,0.46993741393089294,-0.9156669974327087
4,6,0.5740305185317993,0.46893125772476196,-0.91567462682724,0.5740305185317993,0.46893125772476196,-0.91567462682724
4,7,0.6355988383293152,0.4716509282588959,-0.6297306418418884,0.6355988383293152,0.4716509282588959,-0.6297306418418884
4,8,0.5552653670310974,0.4703083038330078,-0.6996782422065735,0.5552653670310974,0.4703083038330078,-0.6996782422065735
4,9,0.6164802312850952,0.4972834289073944,-0.8234508633613586,0.6164802312850952,0.4972834289073944,-0.8234508633613586
4,10,0.5890665054321289,0.4956563711166382,-0.8436984419822693,0.5890665054321289,0.4956563711166382,-0.8436984419822693
4,11,0.6807955503463745,0.5223356485366821,-0.34680306911468506,0.6807955503463745,0.5223356485366821,-0.34680306911468506
4,12,0.46996641159057617,0.5330822467803955,-0.5378565192222595,0.46996641159057617,0.5330822467803955,-0.5378565192222595
4,13,0.7361035346984863,0.5857840776443481,-0.1693664938211441,0.7361035346984863,0.5857840776443481,-0.1693664938211441
4,14,0.4201156497001648,0.6175629496574402,-0.48478227853775024,0.4201156497001648,0.6175629496574402,-0.48478227853775024
4,15,0.746022641658783,0.6527268290519714,-0.34830912947654724,0.746022641658783,0.6527268290519714,-0.34830912947654724
4,16,0.4502726197242737,0.6920418739318848,-0.6518687605857849,0.4502726197242737,0.6920418739318848,-0.6518687605857849
4,17,0.7498264312744141,0.6743475794792175,-0.3906349539756775,0.7498264312744141,0.6743475794792175,-0.3906349539756775
4,18,0.4469873011112213,0.7143868803977966,-0.7155462503433228,0.4469873011112213,0.7143868803977966,-0.7155462503433228
4,19,0.7325214743614197,0.6707262396812439,-0.4581061005592346,0.7325214743614197,0.6707262396812439,-0.4581061005592346
4,20,0.47189995646476746,0.7099447846412659,-0.7564605474472046,0.47189995646476746,0.7099447846412659,-0.7564605474472046
4,21,0.7280922532081604,0.6645541787147522,-0.375709593296051,0.7280922532081604,0.6645541787147522,-0.375709593296051
4,22,0.4764102101325989,0.7033752799034119,-0.6645436882972717,0.4764102101325989,0.7033752799034119,-0.6645436882972717
4,23,0.6071916818618774,0.6781989336013794,0.06589143723249435,0.6071916818618774,0.6781989336013794,0.06589143723249435
4,24,0.5040740966796875,0.6713904142379761,-0.06665211170911789,0.5040740966796875,0.6713904142379761,-0.06665211170911789
4,25,0.7121027708053589,0.7891542911529541,-0.11143263429403305,0.7121027708053589,0.7891542911529541,-0.11143263429403305
4,26,0.4238738417625427,0.7354408502578735,-0.18252794444561005,0.4238738417625427,0.7354408502578735,-0.18252794444561005
4,27,0.6358417272567749,0.7681463956832886,0.4900968670845032,0.6358417272567749,0.7681463956832886,0.4900968670845032
4,28,0.33337274193763733,0.7142496705055237,0.43085139989852905,0.33337274193763733,0.7142496705055237,0.43085139989852905
4,29,0.6208046078681946,0.7562668919563293,0.5566375255584717,0.6208046078681946,0.7562668919563293,0.5566375255584717
4,30,0.3383908271789551,0.7067816853523254,0.4986652135848999,0.3383908271789551,0.7067816853523254,0.4986652135848999
4,31,0.6319228410720825,0.796837329864502,0.5485824942588806,0.6319228410720825,0.796837329864502,0.5485824942588806
4,32,0.2631140351295471,0.7372663021087646,0.49798110127449036,0.2631140351295471,0.7372663021087646,0.49798110127449036
5,0,0.6287949681282043,0.48230570554733276,-0.9361316561698914,0.6287949681282043,0.48230570554733276,-0.9361316561698914
5,1,0.6375322937965393,0.46867993474006653,-0.9019947052001953,0.6375322937965393,0.46867993474006653,-0.9019947052001953
5,2,0.6430637240409851,0.4685148596763611,-0.9019463062286377,0.6430637240409851,0.4685148596763611,-0.9019463062286377
5,3,0.6483434438705444,0.4683796763420105,-0.9021399617195129,0.6483434438705444,0.4683796763420105,-0.9021399617195129
5,4,0.6145545244216919,0.46713829040527344,-0.9240752458572388,0.6145545244216919,0.46713829040527344,-0.9240752458572388
5,5,0.6040846109390259,0.466022789478302,-0.9243009090423584,0.6040846109390259,0.466022789478302,-0.9243009090423584
5,6,0.5941981077194214,0.46503710746765137,-0.9243453741073608,0.5941981077194214,0.46503710746765137,-0.9243453741073608
5,7,0.6494312286376953,0.46880042552948,-0.6295052766799927,0.6494312286376953,0.46880042552948,-0.6295052766799927
5,8,0.573661208152771,0.46721363067626953,-0.7286454439163208,0.573661208152771,0.46721363067626953,-0.7286454439163208
5,9,0.6342063546180725,0.4938610792160034,-0.8260970115661621,0.6342063546180725,0.4938610792160034,-0.8260970115661621
5,10,0.6097070574760437,0.49254387617111206,-0.8544982075691223,0.6097070574760437,0.49254387617111206,-0.8544982075691223
5,11,0.6896207928657532,0.5204713940620422,-0.30700141191482544,0.6896207928657532,0.5204713940620422,-0.30700141191482544
5,12,0.48118436336517334,0.5297418832778931,-0.5922709107398987,0.48118436336517334,0.5297418832778931,-0.5922709107398987
5,13,0.7373168468475342,0.5818967819213867,-0.01931356079876423,0.7373168468475342,0.5818967819213867,-0.01931356079876423
5,14,0.4244200587272644,0.6128459572792053,-0.566369354724884,0.4244200587272644,0.6128459572792053,-0.566369354724884
5,15,0.7491633892059326,0.6506186127662659,-0.08941332995891571,0.7491633892059326,0.6506186127662659,-0.08941332995891571
5,16,0.4623369574546814,0.6876872777938843,-0.7083219289779663,0.4623369574546814,0.6876872777938843,-0.7083219289779663
5,17,0.7529167532920837,0.6724331378936768,-0.09431518614292145,0.7529167532920837,0.6724331378936768,-0.09431518614292145
5,18,0.457939475774765,0.7103288769721985,-0.7659953832626343,0.457939475774765,0.7103288769721985,-0.7659953832626343
5,19,0.7368696928024292,0.6698718070983887,-0.16314426064491272,0.7368696928024292,0.6698718070983887,-0.16314426064491272
5,20,0.48960286378860474,0.7060038447380066,-0.7980062961578369,0.48960286378860474,0.7060038447380066,-0.7980062961578369
5,21,0.7319138050079346,0.6641045808792114,-0.1131223514676094,0.7319138050079346,0.6641045808792114,-0.1131223514676094
5,22,0.4933456480503082,0.7005475163459778,-0.7158244252204895,0.4933456480503082,0.7005475163459778,-0.7158244252204895
5,23,0.6076416373252869,0.6756948232650757,0.09085331857204437,0.6076416373252869,0.6756948232650757,0.09085331857204437
5,24,0.5070738792419434,0.6685523390769958,-0.0914064273238182,0.5070738792419434,0.6685523390769958,-0.0914064273238182
5,25,0.6753050088882446,0.7766181230545044,-0.2521253824234009,0.6753050088882446,0.7766181230545044,-0.2521253824234009
5,26,0.42972123622894287,0.7608970999717712,-0.33277174830436707,0.42972123622894287,0.7608970999717712,-0.33277174830436707
5,27,0.5215521454811096,0.7485426068305969,0.1812935173511505,0.5215521454811096,0.7485426068305969,0.1812935173511505
5,28,0.34887537360191345,0.7127630114555359,0.225356787443161,0.34887537360191345,0.7127630114555359,0.225356787443161
5,29,0.5063209533691406,0.734478235244751,0.23018698394298553,0.5063209533691406,0.734478235244751,0.23018698394298553
5,30,0.3552504777908325,0.6986475586891174,0.2872397303581238,0.3552504777908325,0.6986475586891174,0.2872397303581238
5,31,0.4757768213748932,0.7677962183952332,0.1893136352300644,0.4757768213748932,0.7677962183952332,0.1893136352300644
5,32,0.2864149808883667,0.7261909246444702,0.273322731256485,0.2864149808883667,0.7261909246444702,0.273322731256485
6,0,0.6500321626663208,0.4803222417831421,-0.7969335317611694,0.6500321626663208,0.4803222417831421,-0.7969335317611694
6,1,0.6564416885375977,0.4678521156311035,-0.7633342146873474,0.6564416885375977,0.4678521156311035,-0.7633342146873474
6,2,0.661003828048706,0.4674083888530731,-0.7633009552955627,0.661003828048706,0.4674083888530731,-0.7633009552955627
6,3,0.665337860584259,0.46697306632995605,-0.7634833455085754,0.665337860584259,0.46697306632995605,-0.7634833455085754
6,4,0.637646496295929,0.4666080176830292,-0.7884567975997925,0.637646496295929,0.4666080176830292,-0.7884567975997925
6,5,0.6276456117630005,0.4651343822479248,-0.7886500358581543,0.6276456117630005,0.4651343822479248,-0.7886500358581543
6,6,0.6181531548500061,0.46391791105270386,-0.7886543869972229,0.6181531548500061,0.46391791105270386,-0.7886543869972229
6,7,0.6623011827468872,0.4663708209991455,-0.5058954954147339,0.6623011827468872,0.4663708209991455,-0.5058954954147339
6,8,0.5918605327606201,0.46432727575302124,-0.6174603700637817,0.5918605327606201,0.46432727575302124,-0.6174603700637817
6,9,0.6516571044921875,0.49078911542892456,-0.6919712424278259,0.6516571044921875,0.49078911542892456,-0.6919712424278259
6,10,0.6309220790863037,0.49022427201271057,-0.7239812612533569,0.6309220790863037,0.49022427201271057,-0.7239812612533569
6,11,0.7010923027992249,0.5211451649665833,-0.2193276435136795,0.7010923027992249,0.5211451649665833,-0.2193276435136795
6,12,0.49221378564834595,0.5233660936355591,-0.4950759708881378,0.49221378564834595,0.5233660936355591,-0.4950759708881378
6,13,0.7400186061859131,0.5843053460121155,0.032559044659137726,0.7400186061859131,0.5843053460121155,0.032559044659137726
6,14,0.4249308705329895,0.6038378477096558,-0.4620381295681,0.4249308705329895,0.6038378477096558,-0.4620381295681
6,15,0.751408576965332,0.6490984559059143,-0.0732000544667244,0.751408576965332,0.6490984559059143,-0.0732000544667244
6,16,0.47270190715789795,0.6785797476768494,-0.5952594876289368,0.47270190715789795,0.6785797476768494,-0.5952594876289368
6,17,0.7538982033729553,0.6709057092666626,-0.08575376868247986,0.7538982033729553,0.6709057092666626,-0.08575376868247986
6,18,0.47478166222572327,0.7020905613899231,-0.6481803059577942,0.47478166222572327,0.7020905613899231,-0.6481803059577942
6,19,0.7394538521766663,0.6671503186225891,-0.14970529079437256,0.7394538521766663,0.6671503186225891,-0.14970529079437256
6,20,0.49966204166412354,0.6965979933738708,-0.675050675868988,0.49966204166412354,0.6965979933738708,-0.675050675868988
6,21,0.7356011271476746,0.6609196066856384,-0.09657073765993118,0.7356011271476746,0.6609196066856384,-0.09657073765993118
6,22,0.502239465713501,0.689512312412262,-0.6001060605049133,0.502239465713501,0.689512312412262,-0.6001060605049133
6,23,0.611362099647522,0.6706376671791077,0.08264543116092682,0.611362099647522,0.6706376671791077,0.08264543116092682
6,24,0.5021549463272095,0.6657118797302246,-0.08304675668478012,0.5021549463272095,0.6657118797302246,-0.08304675668478012
6,25,0.6824536919593811,0.7837753891944885,-0.2979024648666382,0.6824536919593811,0.7837753891944885,-0.2979024648666382
6,26,0.4088444113731384,0.7519697546958923,-0.30393606424331665,0.4088444113731384,0.7519697546958923,-0.30393606424331665
6,27,0.5196873545646667,0.7454360723495483,0.11472506821155548,0.5196873545646667,0.7454360723495483,0.11472506821155548
6,28,0.3463650643825531,0.7129517793655396,0.26438000798225403,0.3463650643825531,0.7129517793655396,0.26438000798225403
6,29,0.5045855641365051,0.7293119430541992,0.1643761396408081,0.5045855641365051,0.7293119430541992,0.1643761396408081
6,30,0.35643142461776733,0.7010658383369446,0.32771411538124084,0.35643142461776733,0.7010658383369446,0.32771411538124084
6,31,0.4665220379829407,0.7608528733253479,0.14547298848628998,0.4665220379829407,0.7608528733253479,0.14547298848628998
6,32,0.2818450331687927,0.7240520715713501,0.33740055561065674,0.2818450331687927,0.7240520715713501,0.33740055561065674
7,0,0.6589291095733643,0.47894686460494995,-0.8021314740180969,0.6589291095733643,0.47894686460494995,-0.8021314740180969
7,1,0.6664808392524719,0.4656936526298523,-0.7683896422386169,0.6664808392524719,0.4656936526298523,-0.7683896422386169
7,2,0.6710754632949829,0.46552711725234985,-0.7683606147766113,0.6710754632949829,0.46552711725234985,-0.7683606147766113
7,3,0.6753665804862976,0.46539607644081116,-0.7685493230819702,0.6753665804862976,0.46539607644081116,-0.7685493230819702
7,4,0.6474189758300781,0.4645969271659851,-0.7944671511650085,0.6474189758300781,0.4645969271659851,-0.7944671511650085
