frame,point_idx,x1,y1,z1,x2,y2,z2
2,25,0.5361630916595459,0.7141607403755188,0.1833808571100235,0.363010048866272,0.7210003137588501,-0.020105913281440735
2,26,0.32067203521728516,0.6452176570892334,-0.3982011079788208,0.4430467486381531,0.7088286876678467,0.35578444600105286
2,27,0.3053433299064636,0.5769237875938416,0.29746413230895996,0.34000155329704285,0.7290021777153015,0.3474932909011841
2,28,0.23048701882362366,0.564682126045227,0.11643201112747192,0.37693244218826294,0.7257503867149353,0.6366633176803589
2,29,0.27493390440940857,0.5216168165206909,0.3147786557674408,0.34303662180900574,0.7372944355010986,0.3887422978878021
2,30,0.21374297142028809,0.527434766292572,0.1822507232427597,0.3668036460876465,0.73450767993927,0.6676558256149292
2,31,0.24806946516036987,0.6397736668586731,0.3899014890193939,0.3061816096305847,0.6948556303977966,0.40390732884407043
2,32,0.14898166060447693,0.6973648071289062,0.3350610136985779,0.34593474864959717,0.6895231008529663,0.6760656833648682
3,0,0.8331798315048218,0.4498925805091858,-0.4744411110877991,0.7081769704818726,0.7721423506736755,-0.28300315141677856
3,1,0.8509017825126648,0.415882408618927,-0.45475155115127563,0.7173323631286621,0.7858853340148926,-0.3111172914505005
3,2,0.8514015674591064,0.41354238986968994,-0.4550507068634033,0.7165849804878235,0.7897253632545471,-0.3111048638820648
3,3,0.8519684672355652,0.41130590438842773,-0.45550215244293213,0.7157939672470093,0.793594241142273,-0.31126680970191956
3,4,0.8434557914733887,0.4085252285003662,-0.5172201991081238,0.718336820602417,0.7831847667694092,-0.2767811715602875
3,5,0.8391237854957581,0.4014323055744171,-0.5173830986022949,0.7184047102928162,0.7838801741600037,-0.2768222391605377
3,6,0.8344370126724243,0.39415663480758667,-0.5175127983093262,0.7184987664222717,0.7845209240913391,-0.27688682079315186
3,7,0.8266082406044006,0.37447530031204224,-0.3141847848892212,0.7049658298492432,0.815259575843811,-0.36568182706832886
3,8,0.803422212600708,0.355739951133728,-0.595512330532074,0.7080078125,0.8045905828475952,-0.20831172168254852
3,9,0.8047521114349365,0.4565543830394745,-0.4149501621723175,0.6925883293151855,0.781432569026947,-0.2971590459346771
3,10,0.7968387603759766,0.4468054175376892,-0.4968024492263794,0.6936197280883789,0.7754558324813843,-0.2521498203277588
3,11,0.7259781360626221,0.40660035610198975,-0.1806725412607193,0.614952564239502,0.8399762511253357,-0.3681250810623169
3,12,0.6469557285308838,0.3756212294101715,-0.6688329577445984,0.6579298377037048,0.7977585792541504,-0.09369995445013046
3,13,0.6810328960418701,0.600882887840271,-0.1321956217288971,0.5418186187744141,0.7876721024513245,-0.3043486177921295
3,14,0.6659034490585327,0.7050950527191162,-0.7520105838775635,0.6347830295562744,0.7128742337226868,-0.00037166348192840815
3,15,0.7034338712692261,0.7682088613510132,-0.2627037465572357,0.5754213333129883,0.7689483761787415,-0.14444488286972046
3,16,0.7762699127197266,0.9550497531890869,-0.7118710279464722,0.6742340326309204,0.703029990196228,0.05376908928155899
3,17,0.7263383865356445,0.7971663475036621,-0.2877008616924286,0.5930572748184204,0.7633507251739502,-0.14612872898578644
3,18,0.8175037503242493,0.9891123175621033,-0.8117571473121643,0.6864143013954163,0.6988111734390259,0.06840000301599503
3,19,0.729709267616272,0.7956985235214233,-0.3573138415813446,0.5886127948760986,0.7689196467399597,-0.1431518942117691
3,20,0.8388902544975281,0.9702364802360535,-0.7723073959350586,0.6870576739311218,0.702905535697937,0.05952136218547821
3,21,0.7102420926094055,0.7879016399383545,-0.2948446273803711,0.5862320065498352,0.7705143094062805,-0.13702495396137238
3,22,0.8204196095466614,0.9621610641479492,-0.7037433981895447,0.6803304553031921,0.7043216228485107,0.050940968096256256
3,23,0.4107358157634735,0.4493848383426666,0.14066818356513977,0.4592120349407196,0.7762671113014221,-0.0965040996670723
3,24,0.32914429903030396,0.40183982253074646,-0.1402290165424347,0.49767911434173584,0.7456788420677185,0.09649129956960678
3,25,0.5409101247787476,0.716803789138794,0.09871082007884979,0.3491300642490387,0.6538591384887695,-0.16188660264015198
3,26,0.31944331526756287,0.5542635321617126,-0.5463922619819641,0.47148603200912476,0.6574808359146118,0.25199776887893677
3,27,0.29293838143348694,0.6110560894012451,0.2143053114414215,0.3126625418663025,0.723678469657898,0.15921920537948608
3,28,0.2317376434803009,0.5584923028945923,0.015852006152272224,0.42394575476646423,0.7055294513702393,0.49674731492996216
3,29,0.2576262652873993,0.5636487007141113,0.2307431697845459,0.32214996218681335,0.7488332390785217,0.19884110987186432
3,30,0.22114568948745728,0.5233692526817322,0.08510411530733109,0.4164750277996063,0.7174678444862366,0.5276554822921753
3,31,0.2348364293575287,0.6774642467498779,0.26664721965789795,0.2641589343547821,0.7014304399490356,0.2497183233499527
3,32,0.1482316553592682,0.6940685510635376,0.20022785663604736,0.40125393867492676,0.6820693016052246,0.5871884822845459
4,0,0.8383893370628357,0.4524438679218292,-0.36700379848480225,0.7074078321456909,0.7740084528923035,-0.38749220967292786
4,1,0.8534256815910339,0.4177340865135193,-0.35684216022491455,0.7162119150161743,0.7912396192550659,-0.4092426300048828
4,2,0.853568971157074,0.41488659381866455,-0.3571774363517761,0.7144317030906677,0.7962790727615356,-0.40915754437446594
4,3,0.8537022471427917,0.41176706552505493,-0.3576356768608093,0.7126303911209106,0.8013054728507996,-0.409313827753067
4,4,0.8484051823616028,0.4131655693054199,-0.41612544655799866,0.7206641435623169,0.7842614650726318,-0.38177987933158875
4,5,0.844047486782074,0.40713930130004883,-0.4163142442703247,0.7221273183822632,0.783351480960846,-0.3818541169166565
4,6,0.839864194393158,0.4006938636302948,-0.4164268374443054,0.7236261963844299,0.7823356986045837,-0.38192218542099
4,7,0.827360987663269,0.37579861283302307,-0.2527313828468323,0.7026063203811646,0.8234966397285461,-0.4187057912349701
4,8,0.8086356520652771,0.36578369140625,-0.520846426486969,0.7170934677124023,0.7983523011207581,-0.29327085614204407
4,9,0.8112214803695679,0.4601787030696869,-0.3202138841152191,0.6904387474060059,0.7839087247848511,-0.38369858264923096
4,10,0.8039747476577759,0.45281893014907837,-0.39793211221694946,0.6956976652145386,0.7735381126403809,-0.34803563356399536
4,11,0.7123571634292603,0.3553215265274048,-0.08358628302812576,0.6184565424919128,0.8512026071548462,-0.37085744738578796
4,12,0.6564666032791138,0.4254668354988098,-0.6029131412506104,0.6796938180923462,0.7718064188957214,-0.1715034693479538
4,13,0.6632161736488342,0.5107921957969666,0.05695636570453644,0.5481855869293213,0.7944272756576538,-0.2922278344631195
4,14,0.6667532920837402,0.7266759872436523,-0.6551957130432129,0.6791360378265381,0.6612322926521301,-0.20508462190628052
4,15,0.6846377849578857,0.6360498070716858,0.03714726120233536,0.5861987471580505,0.7650632858276367,-0.1259712129831314
4,16,0.7842422723770142,0.9656616449356079,-0.5664359331130981,0.7171121835708618,0.6481809616088867,-0.2899410128593445
4,17,0.6982799768447876,0.6502160429954529,0.04041774570941925,0.5993248820304871,0.7603039145469666,-0.11269500851631165
4,18,0.8203161358833313,1.0032583475112915,-0.6569976806640625,0.7366047501564026,0.6414346098899841,-0.2899182438850403
4,19,0.7030375003814697,0.6534097790718079,-0.03213516250252724,0.6066036224365234,0.7662672400474548,-0.10112670063972473
4,20,0.8426220417022705,0.9846611022949219,-0.624431312084198,0.7321479320526123,0.6643205285072327,-0.29224684834480286
4,21,0.6910617351531982,0.655011773109436,0.008684534579515457,0.5967096090316772,0.7647356986999512,-0.11340213567018509
4,22,0.8262007236480713,0.9722673892974854,-0.5592606067657471,0.720196545124054,0.6512995958328247,-0.29258495569229126
4,23,0.4142124354839325,0.4151175320148468,0.15936674177646637,0.4876629114151001,0.7644004821777344,-0.07366223633289337
4,24,0.3339410126209259,0.41090595722198486,-0.15887944400310516,0.5317781567573547,0.7203710079193115,0.07333841174840927
4,25,0.642512321472168,0.6494485139846802,0.20518648624420166,0.37246501445770264,0.6741056442260742,-0.21729382872581482
4,26,0.36332184076309204,0.6953049898147583,-0.29965752363204956,0.5077828764915466,0.6247984766960144,0.10008344054222107
4,27,0.5611574649810791,0.7891346216201782,0.21611349284648895,0.3658831715583801,0.7412549257278442,0.10365943610668182
4,28,0.22720594704151154,0.5761387348175049,0.14523635804653168,0.4419780969619751,0.6239825487136841,0.3014805316925049
4,29,0.5293765068054199,0.7971611022949219,0.21708866953849792,0.37797605991363525,0.7508164048194885,0.1425125002861023
4,30,0.21041592955589294,0.5171313285827637,0.19787558913230896,0.4324386417865753,0.631076455116272,0.32672810554504395
4,31,0.611319363117218,0.8651800155639648,0.25025030970573425,0.3175329566001892,0.7484569549560547,0.17852172255516052
4,32,0.13676269352436066,0.690581738948822,0.27861252427101135,0.41384971141815186,0.5817288160324097,0.3505309820175171
5,0,0.8361222743988037,0.45273905992507935,-0.4124586880207062,0.7009234428405762,0.7705437541007996,-0.3032032251358032
5,1,0.8529552221298218,0.41986018419265747,-0.40225833654403687,0.7103056311607361,0.7858397364616394,-0.32734522223472595
5,2,0.8536134958267212,0.4166375696659088,-0.40257176756858826,0.7092080116271973,0.7901162505149841,-0.327338844537735
5,3,0.854366660118103,0.41418036818504333,-0.40304699540138245,0.7080795764923096,0.7943869233131409,-0.3274822235107422
5,4,0.8464014530181885,0.4129718840122223,-0.461096853017807,0.7127845883369446,0.7812879085540771,-0.29744040966033936
5,5,0.8416506052017212,0.4066404104232788,-0.46128177642822266,0.7134974598884583,0.7812332510948181,-0.2975097596645355
5,6,0.8370571136474609,0.3999670743942261,-0.46137362718582153,0.7142186164855957,0.7811325192451477,-0.29760226607322693
5,7,0.829085111618042,0.3772279918193817,-0.29424628615379333,0.6982839107513428,0.8164416551589966,-0.3661600649356842
5,8,0.8065252304077148,0.3640822768211365,-0.5600274205207825,0.7063629031181335,0.7998267412185669,-0.2296220362186432
5,9,0.8090914487838745,0.4594215154647827,-0.36393919587135315,0.685482919216156,0.7809525728225708,-0.31170791387557983
5,10,0.8002547025680542,0.4513899087905884,-0.44104504585266113,0.688264012336731,0.773004949092865,-0.27249059081077576
5,11,0.717050313949585,0.35370564460754395,-0.12454874813556671,0.6082344651222229,0.8458349704742432,-0.3577604591846466
5,12,0.6454328298568726,0.4225535988807678,-0.6325132250785828,0.6634455919265747,0.7901931405067444,-0.12146279960870743
5,13,0.6709394454956055,0.49630287289619446,0.04201074317097664,0.5187122821807861,0.8284392952919006,-0.2990250587463379
5,14,0.6638103723526001,0.7275394797325134,-0.6897026300430298,0.6401126980781555,0.7333406209945679,0.0166004691272974
5,15,0.6963452100753784,0.6088061332702637,0.04091132432222366,0.4865565299987793,0.7976221442222595,-0.181619793176651
5,16,0.7849091291427612,0.9751555919647217,-0.6115318536758423,0.6641716957092285,0.7125759124755859,0.12215353548526764
5,17,0.7104499936103821,0.6223385334014893,0.043080445379018784,0.4754883646965027,0.7974873185157776,-0.1849180907011032
5,18,0.8216851949691772,1.0109989643096924,-0.7045008540153503,0.6724475622177124,0.7066535949707031,0.14674833416938782
5,19,0.7150179147720337,0.6225987076759338,-0.02746603824198246,0.481616735458374,0.7892155647277832,-0.19214041531085968
5,20,0.8441659212112427,0.9852702617645264,-0.6752223372459412,0.6729745864868164,0.7050060033798218,0.13048285245895386
5,21,0.7024548649787903,0.6246510744094849,0.01368161290884018,0.48765188455581665,0.7895141839981079,-0.17993392050266266
5,22,0.8271235227584839,0.9742377400398254,-0.6056455373764038,0.6675009727478027,0.7068697810173035,0.11874769628047943
5,23,0.41724249720573425,0.415810227394104,0.1537015736103058,0.46474337577819824,0.7871699929237366,-0.0790182426571846
5,24,0.32568296790122986,0.41907691955566406,-0.15320530533790588,0.5086058974266052,0.7510703206062317,0.07896499335765839
5,25,0.6383116245269775,0.6407918930053711,0.2059953361749649,0.34389838576316833,0.6586727499961853,-0.1297832429409027
5,26,0.3421092927455902,0.671516478061676,-0.3276383578777313,0.4853067100048065,0.6514085531234741,0.22917595505714417
5,27,0.546687126159668,0.7632728815078735,0.2643640339374542,0.3251405358314514,0.7331626415252686,0.18379029631614685
5,28,0.22733648121356964,0.5726707577705383,0.1746879667043686,0.46214067935943604,0.6311671733856201,0.4645422101020813
5,29,0.5130530595779419,0.7657517194747925,0.2706906795501709,0.3302097022533417,0.7494763135910034,0.22138568758964539
5,30,0.21466507017612457,0.5324528813362122,0.23328115046024323,0.45446768403053284,0.6354845762252808,0.4930970072746277
5,31,0.5914767980575562,0.8464107513427734,0.31321632862091064,0.2798615097999573,0.710332453250885,0.2584525942802429
5,32,0.14019657671451569,0.690449595451355,0.3220977187156677,0.44981324672698975,0.5941072106361389,0.5412148833274841
6,0,0.8286902904510498,0.44998717308044434,-0.43640756607055664,0.6945478916168213,0.7768210768699646,-0.20594903826713562
6,1,0.8474081754684448,0.4175433814525604,-0.41760408878326416,0.7036678791046143,0.7914966344833374,-0.22549188137054443
6,2,0.8478478193283081,0.41479381918907166,-0.4178555905818939,0.7031200528144836,0.7952340841293335,-0.22551356256008148
6,3,0.848342776298523,0.4117509722709656,-0.41827666759490967,0.7025146484375,0.7990261316299438,-0.2256377935409546
6,4,0.8409053087234497,0.41206926107406616,-0.485663503408432,0.7039498686790466,0.7876059412956238,-0.1983126699924469
6,5,0.8370969295501709,0.4053122401237488,-0.48584720492362976,0.7038357257843018,0.7873533964157104,-0.1983334869146347
6,6,0.8329805135726929,0.3983854055404663,-0.4859885275363922,0.7037324905395508,0.7870379686355591,-0.19843843579292297
6,7,0.8241695165634155,0.37493574619293213,-0.2785070240497589,0.6931625604629517,0.8166583180427551,-0.25830212235450745
6,8,0.8042107820510864,0.36023858189582825,-0.586635410785675,0.6952755451202393,0.8019537925720215,-0.1357487291097641
6,9,0.8004063963890076,0.4569699466228485,-0.37699252367019653,0.6809860467910767,0.7836616635322571,-0.21316342055797577
6,10,0.793372392654419,0.44758063554763794,-0.466702401638031,0.6815463900566101,0.776725709438324,-0.17790378630161285
6,11,0.7098082304000854,0.3805985748767853,-0.12573373317718506,0.6071512699127197,0.8480721712112427,-0.2812102437019348
6,12,0.6523079872131348,0.38843899965286255,-0.6709234118461609,0.648318886756897,0.7721315622329712,-0.036075327545404434
6,13,0.6370871067047119,0.5253120064735413,0.03066309541463852,0.5005263686180115,0.8408423066139221,-0.2722039222717285
6,14,0.6679849028587341,0.7080780863761902,-0.7570642828941345,0.6237410306930542,0.715255856513977,0.09351290762424469
6,15,0.6299352645874023,0.6124398708343506,0.01809869147837162,0.41487041115760803,0.8236092329025269,-0.25201013684272766
6,16,0.7763285040855408,0.963672399520874,-0.6986203193664551,0.6640991568565369,0.7073872685432434,0.18826138973236084
6,17,0.6356385946273804,0.6179276704788208,0.023356258869171143,0.3901903033256531,0.8310396671295166,-0.26266878843307495
6,18,0.8124269247055054,1.0111169815063477,-0.7931358814239502,0.6762751340866089,0.7081096172332764,0.21093136072158813
6,19,0.650375247001648,0.6103830337524414,-0.04076257720589638,0.3917616307735443,0.8172252178192139,-0.2812700867652893
6,20,0.8412058353424072,0.982987642288208,-0.7462784647941589,0.6794899702072144,0.7040455341339111,0.19931147992610931
6,21,0.640636682510376,0.6145755052566528,-0.005719381384551525,0.4026632308959961,0.8118765950202942,-0.2566585838794708
6,22,0.8224583864212036,0.9706317186355591,-0.6849839687347412,0.6723102331161499,0.7051177024841309,0.18529589474201202
6,23,0.40568894147872925,0.4482397735118866,0.1472088247537613,0.46133801341056824,0.7852504253387451,-0.0792621597647667
6,24,0.3344511389732361,0.40089717507362366,-0.1468532383441925,0.4881635010242462,0.7371534705162048,0.07928694039583206
6,25,0.5225479006767273,0.725768506526947,0.10665310174226761,0.3431527018547058,0.6573010087013245,-0.17018334567546844
6,26,0.312338262796402,0.5051199793815613,-0.6178519129753113,0.40735721588134766,0.6424812078475952,0.09510530531406403
6,27,0.2746693789958954,0.6235473155975342,0.1902140974998474,0.3228243887424469,0.7145068049430847,0.1516275554895401
6,28,0.23570950329303741,0.5597491264343262,-0.047703199088573456,0.3822852671146393,0.7275556921958923,0.3468526005744934
6,29,0.23925703763961792,0.5803020000457764,0.203120619058609,0.33155643939971924,0.7294111847877502,0.1897951066493988
6,30,0.22632765769958496,0.5264596343040466,0.022471999749541283,0.3868976831436157,0.7462255954742432,0.37893006205558777
6,31,0.21943292021751404,0.6827005743980408,0.22075119614601135,0.27185869216918945,0.691178560256958,0.23550733923912048
6,32,0.15231430530548096,0.7002164125442505,0.12277951091527939,0.3417828679084778,0.7216905951499939,0.43486952781677246
7,0,0.8348856568336487,0.45109596848487854,-0.5072588324546814,0.6331291198730469,0.5147454738616943,-0.633603036403656
7,1,0.8509447574615479,0.42149463295936584,-0.48400217294692993,0.6435620784759521,0.500607967376709,-0.6304952502250671
7,2,0.8515146970748901,0.4200947880744934,-0.48424839973449707,0.6482850313186646,0.5018627047538757,-0.6304231286048889
7,3,0.8521347045898438,0.4187312424182892,-0.484683632850647,0.6529905796051025,0.5031962394714355,-0.630549967288971
7,4,0.8429529666900635,0.41298210620880127,-0.5478469133377075,0.6300833821296692,0.49569326639175415,-0.6322986483573914
7,5,0.8382953405380249,0.40582215785980225,-0.548001229763031,0.625069260597229,0.49315452575683594,-0.6324297785758972
7,6,0.8332231640815735,0.3983592987060547,-0.5481082797050476,0.6200683116912842,0.4906109869480133,-0.6325111389160156
7,7,0.8279203176498413,0.382776141166687,-0.3295663893222809,0.6567506194114685,0.5033591389656067,-0.5249695777893066
7,8,0.802405595779419,0.3604874908924103,-0.6193423867225647,0.6096159219741821,0.48439905047416687,-0.53412264585495
7,9,0.8078058958053589,0.46128201484680176,-0.4438827633857727,0.6357064247131348,0.5278918743133545,-0.5861877202987671
7,10,0.7959072589874268,0.45033377408981323,-0.5281335711479187,0.6192896962165833,0.5208339095115662,-0.5889410376548767
7,11,0.7236934304237366,0.41941675543785095,-0.20138880610466003,0.6781931519508362,0.5521522760391235,-0.3878670334815979
7,12,0.6374297142028809,0.3643176555633545,-0.6946855783462524,0.5514381527900696,0.5136545896530151,-0.3972671329975128
7,13,0.6778645515441895,0.6066278219223022,-0.14577579498291016,0.729371190071106,0.6257503628730774,-0.2841043770313263
